!	738983
Alan Milburn	8382
Alan Moore	1309
Alan Pardew	7073
Alan Parker	1107
Alan Partridge	2402
Alan Rickman	966
Alan Rusbridger	3195
Alan Shearer	5872
Alan Simpson	542
Alan Smith	4264
Alan Sugar	4865
Alan Thompson	535
Alan Titchmarsh	895
Alan Travis	1006
Alan Turing	905
Alan Wiley	945
Alan Yentob	2397
Alastair Campbell	6232
Alastair Cook	22725
Alastair Lidl	2563
Alban Berg	642
Albert Camus	1253
Albert Einstein	3373
Albert Finney	841
Albert Hall	797
Albert Riera	651
Albert Square	560
Alberto Aquilani	541
Alberto Contador	579
Alberto Gonzales	635
Alberto Moreno	1012
Aldi	502
Aldous Huxley	740
Alec Baldwin	1076
Alec Guinness	1219
Alec Stewart	4501
Aleem Dar	771
Aleksandar Kolarov	1085
Aleksandar Mitrovic	1015
Alessandro Del Piero	715
Alessandro Nesta	645
Alex Bogdanovic	578
Alex Carey	558
Alex Corbisiero	637
Alex Cuthbert	647
Alex Ferguson	48360
Alex Gibney	566
Alex Goode	704
Alex Hales	2024
Alex Horne	597
Alex James	906
Alex Jones	1306
Alex McLeish	2554
Alex Morgan	657
Alex Neil	943
Alex Oxlade - Chamberlain	1376
Alex Salmond	12652
Alex Scott	504
Alex Smith	548
Alex Song	2048
Alex Tudor	1266
Alex Turner	983
Alexa Chung	652
Alexander - Arnold	695
Alexander Downer	507
Alexander Hleb	828
Alexander Lebedev	2178
Alexander Litvinenko	3884
Alexander Lukashenko	896
Alexander McCall Smith	515
Alexander McQueen	2610
Alexander Payne	851
Alexander Pope	1208
Alexander Pushkin	694
Alexander Zverev	710
Alexander the Great	736
Alexandra Shulman	632
Alexandre Pato	587
Alexis Jay	931
Alexis Petridis	654
Alexis Sanchez	654
Alexis Sánchez	2702
Alexis Tsipras	3812
Alf Ramsey	797
Alfa Romeo	4151
Alfred Hitchcock	2244
Ali Abdullah Saleh	1766
Ali Dizaei	795
Ali G	1236
Ali Kilmarnock	639
Ali Larijani	503
Ali Martin	650
Ali Smith	1208
Alice Cooper	830
Alice Munro	917
Alice Springs	780
Alice Walker	506
Alicia Keys	1163
Alison Benjamin	1076
Alison Benjamin Email	782
Alison Goldfrapp	757
Alison Saunders	550
Alistair Burt	792
Alistair Carmichael	809
Alistair Darling	7011
Alistair Graham	626
All Bar Luke	530
All Saints	853
Allan Border	638
Allan Donald	1099
Allan Leighton	1167
Allan McGregor	949
Allen Alan	865
Allen Ginsberg	1359
Allen Lane	1386
Allen Stanford	515
Alliance Boots	1387
Allison Pearson	814
Ally Carnwath Adele	4205
Ally McCoist	596
Allyson Felix	542
Alok Jha	502
Alun Michael	3282
Alun Wyn Jones	919
Alvaro Arbeloa	720
Alvaro Negredo	680
Alvaro Uribe	665
Alyssa Healy	584
Amanda Holden	722
Amanda Knox	1047
Amanda Platell	539
Amazing Amy	2352
Amazing Grace	1704
Amber Rudd	5629
Amelie Mauresmo	502
Amir Khan	5449
Amjad Khan	528
Amos Oz	1034
Amy Adams	772
Amy Brian	513
Amy Klobuchar	564
Amy Lawrence	719
Amy Poehler	913
Amy Schumer	986
Amy St Eve	616
Amy Winehouse	2813
Amyas Morse	875
Amélie Mauresmo	1318
An MI5	5050
Ancient Greece	747
Anda Reading	1073
Ander Herrera	620
Anders Breivik	780
Anderson Cooper	649
Andre Agassi	3282
Andre Marriner	706
Andre Nel	689
Andre Russell	641
Andrea Arnold	952
Andrea Dworkin	508
Andrea Leadsom	3491
Andrea Pirlo	2832
Andrei Lugovoi	1209
Andrew Adonis	1012
Andrew Anthony	594
Andrew Bailey	687
Andrew Bolt	1123
Andrew Breitbart	1298
Andrew Brown	821
Andrew Caddick	647
Andrew Chan	723
Andrew Cuomo	1409
Andrew Davies	770
Andrew Flintoff	12780
Andrew Foster	664
Andrew Gale	920
Andrew Garfield	797
Andrew Gilligan	7021
Andrew Hagger	604
Andrew Hall	962
Andrew Johnson	1166
Andrew Lansley	5502
Andrew Leigh	651
Andrew Lloyd Webber	2515
Andrew Loog Oldham	683
Andrew Luck	895
Andrew Marr	4723
Andrew Marr Show	617
Andrew Meldrum	528
Andrew Miller	797
Andrew Mitchell	5033
Andrew Motion	1087
Andrew Motion B4 Cher	567
Andrew Mueller	865
Andrew Murray	921
Andrew Neil	5267
Andrew Parker	571
Andrew Rawnsley	1573
Andrew Robb	941
Andrew Roberts	541
Andrew Scott	623
Andrew Sentance	536
Andrew Sheridan	1456
Andrew Smith	1435
Andrew Sparrow	1392
Andrew Strauss	18178
Andrew Sullivan	561
Andrew Symonds	813
Andrew Tyrie	1694
Andrew Wakefield	510
Andrew Wilkie	1155
Andrew Witty	820
Andrey Arshavin	798
Andriy Shevchenko	1764
Andriy Yarmolenko	546
André Villas - Boas	693
Andrés Manuel López Obrador	558
Andy Bichel	576
Andy Bradshaw	507
Andy Bull	1388
Andy Burnham	6975
Andy Caddick	1390
Andy Carroll	3244
Andy Cole	1654
Andy Coulson	8804
Andy Duncan	2565
Andy Farrell	1588
Andy Flintoff	969
Andy Flower	3217
Andy Gomarsall	794
Andy Goode	796
Andy Gray	1429
Andy Haldane	537
Andy Hayman	524
Andy Hunter	1523
Andy Johnson	1706
Andy Murray	41018
Andy O'Brien	578
Andy Parfitt	565
Andy Powell	648
Andy Reid	1436
Andy Robertson	1061
Andy Robinson	4615
Andy Roddick	4444
Andy Serkis	556
Andy Townsend	554
Andy Warhol	6257
Andy Williams	518
Andy Wilson	1287
Aneurin Bevan	935
Ang Lee	2058
Ange Postecoglou	972
Angel Cabrera	522
Angela Carter	1085
Angela Eagle	1227
Angela Hartnett	602
Angela Merkel	19125
Angela Rayner	631
Angela Smith	573
Angelina Jolie	4102
Angelique Kerber	564
Angelo Mathews	1111
Anglo American	1795
Angus Deayton	1109
Angus Fraser	658
Angus Robertson	1270
Angus Taylor	2705
Anil Kumble	786
Anish Kapoor	865
Anita Roddick	529
Ann Abraham	707
Ann Coulter	687
Ann Widdecombe	3220
Anna Friel	545
Anna Karen	1179
Anna Karenina	899
Anna Kournikova	703
Anna Nicole	521
Anna Nicole Smith	749
Anna Politkovskaya	1109
Anna Soubry	1971
Anna Tims	987
Anna Wintour	1626
Annastacia Palaszczuk	691
Anne - Marie	574
Anne - Marie Duff	544
Anne - Sophie	3645
Anne Boleyn	953
Anne Enright	536
Anne Frank	2979
Anne Hathaway	1319
Anne Marie Carrie	606
Anne Milton	575
Anne Robinson	1375
Anne Tyler	771
Anselm Kiefer	589
Anthea Turner	555
Anthony Albanese	2835
Anthony Allen	568
Anthony Bolton	579
Anthony Browne	745
Anthony Burgess	727
Anthony Eden	775
Anthony Hopkins	1591
Anthony Horowitz	740
Anthony Joshua	2543
Anthony Kennedy	1113
Anthony Kim	799
Anthony Knockaert	571
Anthony Martial	1232
Anthony McGrath	920
Anthony Minghella	829
Anthony Powell	643
Anthony Scaramucci	619
Anthony Seldon	683
Anthony Taylor	794
Anthony Watson	1158
Antoine Griezmann	1879
Anton Chekhov	3763
Anton Ferdinand	1685
Antonin Scalia	1522
Antonini Inter	566
Antonio Banderas	705
Antonio Cassano	807
Antonio Conte	4609
Antonio Pappano	705
Antonio Valencia	4203
Antonio Vivaldi	686
Antonis Samaras	1544
Antony Gormley	1883
Antony Hegarty	514
Antony Jenkins	616
Antony Sher	552
António Guterres	527
Anwar Ibrahim	986
Anwar Sadat	542
Anwar al - Awlaki	584
Anya Shrubsole	553
Apax	501
Aphex Twin	1284
Apocalypse Deliveroo	528
Arcade Fire	527
Archie Norman	1863
Arctic Monkeys	617
Aretha Franklin	1034
Ari Fleischer	640
Ariana Grande	1188
Arianna Huffington	1120
Ariel Sharon	16698
Arjen Robben	3789
Arlene Foster	2260
Armando Iannucci	988
Arnold Palmer	626
Arnold Schoenberg	1644
Arnold Schwarzenegger	4802
Arnold Wesker	563
Arron Banks	2181
Arry Redknapp	521
Arsene Wenger	4413
Arsène Wenger	31519
Art Deco	2294
Art Garfunkel	691
Art Thou	730
Arthur Conan Doyle	1090
Arthur Eric	713
Arthur Miller	2677
Arthur Simpson - Kent	3701
Artur Boruc	556
Arundhati Roy	1315
Asafa Powell	1193
Asamoah Gyan	689
Asda Walmart	763
Ashley Cole	5091
Ashley Giles	6439
Ashley Highfield	1152
Ashley Madison	650
Ashley Williams	1100
Ashley Young	4032
Ashraf Ghani	641
Ashton Agar	585
Ashton Carter	571
Ashton Kutcher	819
Asif Ali Zardari	1341
Ask Aristotle	641
Asmir Begovic	1645
Asos	691
Aston Martin	1682
Aston Villa	8354
Athletic Bilbao	2043
Atletico Madrid	686
Atlético Madrid	5591
Audley Harrison	1215
Audrey Hepburn	1165
Auguste Rodin	794
Augusto Pinochet	895
Aung San Suu Kyi	3671
Aung San Suu Kyi – Burma	839
Aunt Barbara	611
Aunt Emily	1088
Auntie Beeb	2999
Aunty Thea Ellie	543
Auschwitz	536
Aussie Aussie Aussie	3300
Aussie Pete	858
Austin Healey	1731
Austin Powers	655
Ava DuVernay	584
Avigdor Lieberman	1444
Avram Grant	2166
Avril Lavigne	570
Ayaan Hirsi Ali	626
Ayad Allawi	1355
Ayatollah Ali Khamenei	3037
Ayatollah Khomeini	1017
Ayman al - Zawahiri	867
Aymeric Laporte	560
Ayn Rand	539
Ayoze Pérez	647
Ayrton Senna	830
Azealia Banks	712
Azhar Ali	960
BBC Northampton	888
Babar Ahmad	757
Babe Ruth	3062
Baby Jake	592
Baby Peter	983
Bad Neighbours	848
Baha Mousa	566
Bahrain	548
Balfour Beatty	859
Baltimore Ravens	559
Ban Ki - Moon	937
Ban Ki - moon	3466
Bandit Queen	4123
Bang Bang	653
Bar Latino	3526
Barack Obama	46260
Barb	1203
Barbara Castle	884
Barbara Ellen	1045
Barbara Hepworth	575
Barbara Windsor	765
Barcelona Raul	524
Barenboim Beethoven	8715
Barnaby Joyce	7402
Barney Frank	501
Barney Ronay	1860
Baroness Thatcher	508
Barratt Developments	644
Barry Bennell	774
Barry Diller	572
Barry Ferguson	1692
Barry Gardiner	752
Barry George	3392
Barry Geraghty	932
Barry Glendenning	2154
Barry Hearn	740
Barry Jenkins ’ Moonlight	555
Barry Roux	1262
Barry Sheerman	700
Bashar al - Assad	9286
Baugur	813
Bayer Leverkusen	517
Bayern Munich	5601
Baz Luhrmann	1456
Beauden Barrett	930
Becoming Jane	3683
Bejeweled Blitz	512
Belinda Earl	574
Ben Affleck	2231
Ben Ainslie	1223
Ben Ali	684
Ben Bernanke	2788
Ben Bradshaw	2213
Ben Carson	3249
Ben Cohen	1749
Ben Davies	531
Ben Duckett	658
Ben Elton	1586
Ben Emmerson QC	681
Ben Foden	1071
Ben Foster	4024
Ben Goldacre	523
Ben Hutton	512
Ben Jacobs	1011
Ben Johnson	811
Ben Jonson	739
Ben Kay	1330
Ben Kingsley	1157
Ben Morgan	665
Ben Nevis	761
Ben Smith	1051
Ben Stiller	1651
Ben Stokes	6622
Ben Thatcher	685
Ben Wallace	650
Ben Watson	528
Ben Whishaw	889
Ben Youngs	2187
Benedict XVI	1966
Benin , Mali , Senegal	1026
Benito Mussolini	2576
Benjamin Britten	1242
Benjamin Franklin	533
Benjamin Mendy	692
Benjamin Netanyahu	3973
Benjamin Zephaniah	618
Benni McCarthy	859
Benny Hill	759
Beppe Grillo	528
Berkshire Hathaway	606
Bernard Foley	878
Bernard Hogan - Howe	1434
Bernard Hopkins	622
Bernard Jenkin	1563
Bernard Kouchner	625
Bernard Laporte	1514
Bernard Madoff	1168
Bernard Matthews	583
Bernard Tomic	688
Bernardo Bertolucci	666
Bernardo Silva	895
Bernd Leno	605
Bernd Schuster	508
Bernhard Langer	892
Bernie Ecclestone	2434
Bernie Mac	3207
Bernie Sanders	7664
Bernie Sanders ’	721
Bertie Ahern	2049
Bertie Wooster	620
Bertolt Brecht	2334
Bertrand Russell	1229
Besart Berisha	576
Beto O’Rourke	766
Betsy DeVos	570
Bette Davis	785
Beverley Hughes	824
Beverley Naidoo Bournemouth	1702
Big Ben	7812
Big Buck	682
Big Phil	3126
Big Ron	739
Big Sam	5923
Bill Bailey	677
Bill Belichick	829
Bill Bryson	1011
Bill Cash	714
Bill Clinton	26609
Bill Cosby	1602
Bill Evans	522
Bill Gates	5885
Bill Hicks	666
Bill Joe	7438
Bill Keller	505
Bill Kenwright	1139
Bill Maher	534
Bill McKibben	508
Bill Morris	1005
Bill Murray	2002
Bill Nighy	1079
Bill O'Reilly	732
Bill Oddie	707
Bill Rammell	1256
Bill Richardson	684
Bill Shankly	845
Bill Shorten	14222
Bill Taylor	516
Bill de Blasio	1088
Billie - Jo	2078
Billie Holiday	762
Billie Piper	1273
Billy Bob Thornton	1134
Billy Bragg	1636
Billy Connolly	1208
Billy Davies	561
Billy Elliot	1983
Billy Graham	909
Billy Joel	1422
Billy Slater	771
Billy Tyne	663
Billy Vunipola	1541
Billy Wilder	1137
Billy Wright	554
Bin Laden	9494
Bing Crosby	522
Binyamin Netanyahu	8878
Birthplace Swansea	4226
Bjorn Borg	838
Black Hawk Down	657
Black Swan	927
Blackburn Rovers	5848
Blade Runner	798
Blake Morrison	754
Blida Briton	2946
Blind Date	518
Blu - ray	1865
Blue Peter	719
Blue Valentine	581
Bo Xilai	518
Bob Ainsworth	945
Bob Bradley	507
Bob Brown	546
Bob Carr	724
Bob Corker	729
Bob Crow	1990
Bob Day	762
Bob Diamond	3232
Bob Dudley	939
Bob Dylan	11368
Bob Geldof	3849
Bob Hawke	1112
Bob Hope	577
Bob Hoskins	800
Bob Katter	814
Bob Kerslake	1012
Bob Kiley	863
Bob Marley	2718
Bob Mortimer	593
Bob Paisley	615
Bob Quick	576
Bob Willis	1085
Bob Woodward	1380
Bob Woolmer	1168
Bob Worcester	5341
Bob the Builder	770
Bobby Charlton	2112
Bobby Fischer	1173
Bobby Jindal	867
Bobby Kennedy	503
Bobby Moore	1276
Bobby Robson	6630
Bobby Sands	630
Bobby Valentine	949
Bobby Zamora	2848
Boca Juniors	758
Bogotá	555
Bohemian Rhapsody	507
Boko Haram	2847
Bolshoi	615
Bolton GOAL	3059
Bolton Wanderers	5581
Bon Jovi	679
Bonnie " Prince " Billy	798
Bonnie Tyler	503
Booker Barbie	1041
Booker Prize	787
Boris Becker	900
Boris Berezovsky	1773
Boris Johnson	93651
Boris Nemtsov	635
Boris Yeltsin	2495
Boro	1091
Borussia Dortmund	1331
Borussia Mönchengladbach	666
Boston Bob	2268
Bowe Bergdahl	845
Boy George	1219
Boycott Burma	828
Boyd Rankin	839
Brad Barritt	1152
Brad Friedel	1752
Brad Gilbert	1462
Brad Guzan	1737
Brad Haddin	2072
Brad Pitt	4440
Bradford Telegraph	7170
Bradley Cooper	1098
Bradley Manning	1075
Bradley Wiggins	6832
Bradley Wright - Phillips	544
Branden Grace	515
Brandon Lewis	926
Brandon Suffolk	630
Bravo Boris	4419
Brendan Barber	2484
Brendan Rodgers	9409
Brendon McCullum	3290
Brett Emerton	548
Brett Kavanaugh	1661
Brett Lee	5000
Brian Ashton	3428
Brian Barwick	1014
Brian Clough	1850
Brian Coleman	528
Brian Cowen	596
Brian Cox	2288
Brian De Palma	550
Brian Eno	2248
Brian Griffiths Grimsby	574
Brian Jones	951
Brian Kerr	677
Brian Kidd	740
Brian Lara	2088
Brian Lenihan	507
Brian Leveson	11651
Brian Little " Jesus	13822
Brian McDermott	1371
Brian Moore	741
Brian Nelson	778
Brian Noble	966
Brian O'Driscoll	3565
Brian Paddick	2186
Brian Sewell	788
Brian Smith	905
Brian Souter	531
Brian Williams	874
Brian Wilson	2065
Brick Lane	728
Bride Of Frankenstein	2115
Brisbane Broncos	873
Britney Spears	3779
Broadbrush Asperger	774
Bronwyn Bishop	658
Brooks Koepka	2264
Bruce Arena	977
Bruce Forsyth	1428
Bruce Grobbelaar	601
Bruce Keogh	810
Bruce Lee	1046
Bruce Springsteen	2706
Bruce Wayne	626
Bruce Willis	2279
Bryan Cranston	738
Bryan Ferry	975
Bryan Redpath	563
Bryan Robson	3427
Bryan Ruiz	510
Bryan Singer	585
Bryony Hannah	977
Bubba Watson	1203
Buenos Aires	611
Bundestag	1037
Burkina Faso	1369
Burt Bacharach	676
Burt Lancaster	1081
Burton Albion	1954
Buster Keaton	575
Buzz Aldrin	552
Cabaret Voltaire	667
Cadel Evans	961
Caitlin Moran	723
Calendar Girls	553
Callum Wilson	643
Calvin Harris	1142
Calvin Klein	1557
Cam Newton	762
Cameron Bancroft	629
Cameron Diaz	1551
Cameron Jerome	1465
Cameron Mackintosh	593
Cameron Smith	673
Cameron warning AV	766
Cameroon Senegal	555
Campbell Newman	1344
Campbell Spurs	17085
Canadian Kate	8157
Cap Gemini	536
Captain Beefheart	555
Captain Caroline	570
Captain Cook	652
Cara Delevingne	607
Cardiff Blues	886
Carey Mulligan	888
Carl Bernstein	596
Carl Froch	929
Carl Icahn	714
Carl Jenkinson	961
Carl Jung	551
Carl Levin	554
Carl Lewis	555
Carla Bruni	1067
Carlo Ancelotti	6566
Carlo Cudicini	1511
Carlos Acosta	667
Carlos Queiroz	1304
Carlos Sainz	636
Carlos Slim	500
Carlos Spencer	3778
Carlos Tevez	8158
Carlos Vela	727
Carlton Cole	1124
Carlton Gary	516
Carly Fiorina	1159
Carmelo Anthony	964
Carol Ann Duffy	2169
Carol Thatcher	614
Carol Vorderman	1019
Carole Caplin	724
Caroline Aherne	555
Caroline Criado - Perez	657
Caroline Flint	1493
Caroline Lucas	2471
Caroline Lucas Charlie	553
Caroline Spelman	1186
Caroline Thomson	532
Caroline Wozniacki	1422
Carrie Fisher	771
Carrie Lam	575
Carter Beats the Devil	1331
Carwyn Jones	914
Cary Grant	946
Caryl Churchill	1035
Cate Blanchett	1865
Catherine Ashton	617
Catherine Bennett	556
Catherine Deneuve	761
Catherine Tate	789
Catherine Zeta - Jones	1189
Catherine Zeta Jones	675
Cathy McGowan	1088
Catriona Matthew	1134
Cavalier Lords	2782
Celine Dion	943
Centrica	819
Cesc Fabregas	1680
Cesc Fábregas	3588
Chaminda Vaas	941
Charl Schwartzel	754
Charles Allen	3889
Charles Antaki	520
Charles Arthur	1954
Charles Bronson	709
Charles Clarke	11332
Charles Cornwall	1772
Charles Darwin	10009
Charles Dickens	10298
Charles I	780
Charles II	1073
Charles Kennedy	12399
Charles Koch	551
Charles Mackerras	762
Charles Manson	998
Charles Michel	513
Charles Moore	1867
Charles N'Zogbia	1006
Charles Saatchi	1293
Charles Simon	584
Charles Spencer	1760
Charles Stanley	580
Charles Taylor	2710
Charles de Gaulle	1130
Charles et Johnny	579
Charley Hoffman	671
Charlie Adam	4044
Charlie Austin	2319
Charlie Brooker	1766
Charlie Chaplin	2551
Charlie Falconer	2175
Charlie Gard	638
Charlie Hebdo	2626
Charlie Higson	572
Charlie Hodgson	2730
Charlie Kaufman	860
Charlie Parker	1282
Charlie Sheen	699
Charlie Whelan	551
Charlize Theron	648
Charlotte Brontë	531
Charlotte Edwards	1017
Charlotte Gainsbourg	571
Charlotte Higgins	508
Charlotte Rampling	518
Charlton Heston	1301
Che Guevara	1903
Che Pujara	547
Cheaper Cologne Buzz	529
Chechens	570
Chelsea 2 - 0 Everton	6972
Chelsea 2 - 0 Leicester	1413
Chelsea 2 - 0 Tottenham	33459
Chelsea 4 - 2 Norwich	2000
Chelsea Burnley	4542
Chelsea Clinton	686
Chelsea Manning	663
Chen Guangcheng	801
Cheng Sydney	4956
Chequers	572
Cher Cher	576
Cherie Blair	3743
Cherie Booth	535
Cheryl Cole	1191
Chimamanda Ngozi Adichie	689
Chris Adams	828
Chris Anderson	752
Chris Ashton	2577
Chris Boardman	548
Chris Bosh	508
Chris Bowen	3426
Chris Brown	1884
Chris Brunt	594
Chris Bryant	2330
Chris Cairns	601
Chris Chester	770
Chris Christie	2205
Chris Coleman	3911
Chris Cook	2542
Chris Eagles	732
Chris Eubank	545
Chris Evans	5590
Chris Foy	653
Chris Froome	2414
Chris Gayle	1604
Chris Grayling	3842
Chris Green Hereford	1257
Chris Halliburton	666
Chris Hoy	2113
Chris Hughton	1842
Chris Huhne	4843
Chris Jones	640
Chris Jordan	2831
Chris Keates	624
Chris Kirkland	1385
Chris Langham	816
Chris Leslie	1191
Chris Lewis	661
Chris Martin	4173
Chris Morris	2070
Chris Moyles	2390
Chris Mullin	835
Chris Murphy	567
Chris Packham	637
Chris Paterson	1204
Chris Patten	2249
Chris Paul	775
Chris Powell	794
Chris Read	1421
Chris Rennard	777
Chris Riddell	542
Chris Robshaw	2394
Chris Rock	941
Chris Rogers	1970
Chris Ronnie	1011
Chris Smalling	2832
Chris Smith	3309
Chris Stevens	578
Chris Sutton	1663
Chris Tarrant	1226
Chris Taylor	712
Chris Tchaikovsky	631
Chris Tremlett	1878
Chris Wilder	703
Chris Williamson	2024
Chris Woakes	1865
Chris Wondolowski	503
Chris Wood	887
Chris Woodhead	1118
Chris Wright	786
Christian Bale	595
Christian Benteke	1866
Christian Eriksen	1240
Christian Malcolm	679
Christian Porter	732
Christian Wade	751
Christian Ziege	713
Christina Aguilera	935
Christine Gilbert	504
Christine Hamilton	737
Christine Keeler	618
Christine Lagarde	3567
Christine Milne	1013
Christine O'Donnell	569
Christopher Bailey	622
Christopher Bland	1038
Christopher Columbus	627
Christopher Eccleston	722
Christopher Gent	597
Christopher Graham	710
Christopher Hampton	703
Christopher Hitchens	1878
Christopher Kane	963
Christopher Kelly	1092
Christopher Lee	797
Christopher Marlowe	1124
Christopher Meyer	1382
Christopher Nolan	1535
Christopher Pyne	4207
Christopher Reeve	507
Christopher Robin	1760
Christopher Samba	507
Christopher Walken	782
Christopher Wheeldon	914
Christopher Wren	751
Chuck Berry	829
Chuck Chequers	921
Chuck Grassley	617
Chuck Hagel	1478
Chuck Schumer	1737
Chuka Umunna	2651
Chunky Monkey	5216
Cian Healy	546
Cindy Sherman	634
Citizens Advice	919
Claire Burke	739
Claire Danes	504
Claire Perry	515
Claire Phipps	565
Claire Tomalin	614
Clara	511
Clara Schumann	1096
Clare Balding	1176
Clare Horton	1841
Clare Short	2532
Claude Debussy	2272
Claude Makelele	1498
Claude Monet	2214
Claude Puel	1026
Claudio Abbado	811
Claudio Bravo	767
Claudio Ranieri	2689
Clayton Lockett	519
Clemence Dane	999
Clement Attlee	1105
Cliff Richard	8266
Clifford Chance	585
Clint Dempsey	2754
Clint Eastwood	593
Clinton Morrison	979
Clintons	1152
Clive Goodman	1152
Clive Hollick	1046
Clive James	685
Clive Lewis	825
Clive Owen	802
Clive Palmer	1290
Clive Stafford Smith	594
Clive Woodward	8299
Cloud Atlas	1053
Co Antrim	650
Co Durham	600
Co. Aldi	2670
Colin Barnett	1003
Colin Davis	930
Colin Farrell	1083
Colin Firth	2127
Colin Jackson	775
Colin Kaepernick	2406
Colin Matthews	593
Colin McRae	741
Colin Montgomerie	3778
Colin Myler	1211
Colin Powell	7514
Collins Stewart	1857
Colm Tóibín	651
Conan Doyle	500
Condoleezza Rice	4999
Connor Wickham	602
Conor McGregor	1175
Conor Murray	668
Conor O'Shea	584
Conrad Black	2294
Consultancy PwC	988
Conversational Reading	720
Cook Cinderella	532
Cor Blimey	1458
Corey Lewandowski	978
Cormac McCarthy	1065
Cory Bernardi	1345
Cory Booker	2181
Cosa Nostra	552
Could Ladbrokes	1518
Could Telewest	2330
County Derry	504
County Durham	16772
Courtney Barnett	512
Courtney Walsh	714
Coventry Southampton	886
Craig Bellamy	3830
Craig Brown	1393
Craig David	3632
Craig Dawson	519
Craig Finn	519
Craig Gardner	1079
Craig Gordon	3873
Craig Kelly	1123
Craig Kieswetter	1409
Craig Levein	1698
Craig Murray	554
Craig Oliver	672
Craig Overton	650
Craig Shakespeare	3277
Craig Spencer	1079
Craig White	1204
Craven Cottage	614
Cressida Dick	1507
Crewe Alexandra	906
Crispin Blunt	800
Cristiano Ronaldo	17599
Cristina Fernández de Kirchner	704
Croat	504
Crooked Hillary	696
Crouching Tiger	599
Cruel Ladbrokes	3080
Cue Card	692
Cue Fred	1367
Cyber Lions	631
Cyril Ramaphosa	746
Cyril Smith	570
DAVID JAMES Mmm	662
DH Lawrence	854
DMGT	804
Da Silva	537
Daft Punk	711
Dai Young	608
Daily Variety	950
Dakar	539
Dale Steyn	1280
Daley Blind	899
Dame Barbara	508
Dame Edna	513
Dame Janet	1104
Dame Janet Smith	602
Dame Judi Dench	542
Dame Maggie	771
Dame Pauline	962
Dame Sally	690
Damian Collins	966
Damian Green	3136
Damian Lewis	762
Damien Comolli	601
Damien Duff	4145
Damien Hirst	3421
Damien Martyn	1313
Damon Albarn	2553
Damon Hill	593
Dan Biggar	1923
Dan Brown	1872
Dan Carter	2599
Dan Cole	847
Dan Evans	1269
Dan Jarvis	759
Dan Martin	503
Dan Parks	831
Dan Roberts	1010
Dan Sabbagh	589
Danger Mouse	542
Dani Alves	778
Daniel Agger	1378
Daniel Anderson	552
Daniel Andrews	1700
Daniel Barenboim	1618
Daniel Blake	523
Daniel Carter	706
Daniel Craig	5334
Daniel Day - Lewis	1496
Daniel Defoe	1017
Daniel Hannan	754
Daniel James	1521
Daniel Kitson	665
Daniel Levy	1553
Daniel Libeskind	579
Daniel Ortega	1058
Daniel Pearl	1825
Daniel Radcliffe	1507
Daniel Ricciardo	1524
Daniel Sturridge	4417
Daniel Taylor	987
Daniel Vettori	833
Daniela Hantuchova	513
Danielle Jones	523
Daniil Medvedev	694
Danish Kaneria	648
Danny Alexander	3647
Danny Baker	1326
Danny Boyle	3048
Danny Care	903
Danny Cipriani	1776
Danny Cohen	1733
Danny DeVito	542
Danny Drinkwater	553
Danny Dyer	1190
Danny Gabbidon	645
Danny Graham	785
Danny Grewcock	597
Danny Ings	860
Danny McGuire	1103
Danny Mills	764
Danny Murphy	2600
Danny Rose	2324
Danny Simpson	598
Danny Welbeck	4703
Danny Willett	942
Danny Williams	1598
Danny Wilson	542
